Step,Living Noodles,Dead Noodles,Age,Health,Size,Speed,Sight,View,Rep,Loss,Gen,Ages,Gens,Ancestors
119000,14,345,2623.1,237.33149999999938,15.6,5.0,150.7,134.0,33.6,115.85,21.1,"[7021, 5022, 4023, 3024, 2024, 2024, 1024, 1022, 1022, 25]","[19, 20, 21, 22, 22, 22, 22, 20, 20, 23]","[[([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 33], 22)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 132, 134, 30], 21), ([15, 5, 132, 134, 33], 22)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([17, 5, 167, 134, 30], 20)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([17, 6, 151, 134, 30], 20)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([15, 5, 151, 134, 40], 23)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([15, 5, 151, 134, 40], 23), ([15, 5, 151, 134, 40], 24)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 33], 22), ([15, 5, 151, 134, 35], 23)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([11, 5, 151, 134, 35], 22)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 30], 21)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([17, 4, 151, 134, 30], 20)]]"
120000,14,345,2380.5,222.87464285714282,15.285714285714285,5.0,150.78571428571428,134.0,33.642857142857146,113.57142857142857,21.357142857142858,"[8021, 6022, 5023, 4024, 3024, 2024, 2022, 2022, 1025, 26, 25, 24, 23, 22]","[19, 20, 21, 22, 22, 22, 20, 20, 23, 24, 23, 22, 21, 20]",[]
121000,14,350,2380.642857142857,226.872142857143,15.0,5.071428571428571,150.57142857142858,134.0,33.642857142857146,113.25,21.5,"[7022, 6023, 5024, 4024, 3024, 3022, 3022, 1024, 1022, 25, 25, 25, 24, 23]","[20, 21, 22, 22, 22, 20, 20, 22, 20, 23, 23, 23, 22, 21]",[]
122000,13,353,2254.4615384615386,187.43038461538453,15.0,5.153846153846153,152.23076923076925,134.0,34.53846153846154,116.03846153846152,21.69230769230769,"[8022, 4024, 4022, 4022, 2024, 2022, 1025, 1025, 1025, 1024, 1023, 25, 25]","[20, 22, 20, 20, 22, 20, 23, 23, 23, 22, 21, 23, 23]",[]
123000,13,355,2716.4615384615386,210.60807692307705,14.692307692307693,5.384615384615384,150.0,134.0,35.07692307692308,119.84615384615385,22.153846153846153,"[9022, 5024, 5022, 3024, 3022, 2025, 2025, 2025, 2024, 1025, 1025, 26, 25]","[20, 22, 20, 22, 20, 23, 23, 23, 22, 23, 23, 24, 23]",[]
124000,11,360,2660.7272727272725,235.76363636363632,15.363636363636365,5.090909090909091,150.8181818181818,135.45454545454547,36.09090909090909,120.1818181818182,22.363636363636363,"[10022, 6024, 4022, 3025, 2025, 2025, 1026, 1025, 26, 25, 23]","[20, 22, 20, 23, 23, 23, 24, 23, 24, 23, 21]",[]
125000,14,362,2382.0,218.74535714285733,15.5,5.0,151.64285714285714,133.71428571428572,37.642857142857146,119.28571428571428,22.857142857142854,"[11022, 7024, 4025, 3025, 3025, 2025, 1026, 1025, 1023, 27, 26, 26, 26, 23]","[20, 22, 23, 23, 23, 23, 24, 23, 21, 25, 24, 24, 24, 21]",[]
126000,10,367,2924.7,264.23399999999987,15.4,4.7,150.5,137.2,37.4,112.75,22.7,"[8024, 5025, 4025, 4025, 2026, 2025, 2023, 1027, 1023, 24]","[22, 23, 23, 23, 24, 23, 21, 25, 21, 22]",[]
127000,8,370,3649.25,263.19000000000017,15.5,4.875,148.875,138.0,35.25,114.75,22.25,"[9024, 6025, 5025, 3025, 3023, 2023, 1024, 25]","[22, 23, 23, 23, 21, 21, 22, 23]",[]
128000,9,372,3580.333333333333,171.43444444444432,14.888888888888891,5.111111111111111,152.11111111111111,135.77777777777777,36.888888888888886,115.83333333333331,22.777777777777782,"[10024, 7025, 6025, 4025, 3023, 2024, 26, 26, 25]","[22, 23, 23, 23, 21, 22, 24, 24, 23]",[]
129000,6,377,3525.0,244.25916666666657,14.0,5.333333333333333,150.16666666666666,134.0,36.0,112.91666666666669,23.0,"[8025, 7025, 4023, 1026, 1025, 26]","[23, 23, 21, 24, 23, 24]","[[([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 132, 134, 30], 21), ([15, 5, 132, 134, 33], 22), ([15, 5, 132, 134, 34], 23)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 6, 151, 134, 35], 22), ([15, 6, 154, 134, 35], 23)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 32], 21)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 158, 134, 40], 24)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 132, 134, 30], 21), ([15, 5, 132, 134, 33], 22), ([15, 5, 132, 134, 34], 23), ([15, 5, 132, 134, 34], 24)]]"
130000,6,377,4191.666666666667,258.1049999999998,14.0,5.166666666666667,146.33333333333334,134.0,35.833333333333336,108.83333333333331,23.0,"[9025, 8025, 5023, 2025, 1026, 26]","[23, 23, 21, 23, 24, 24]",[]
131000,10,377,3125.5,193.15700000000007,13.5,5.2,146.5,134.0,36.4,106.6,23.5,"[10025, 9025, 6023, 3025, 2026, 1026, 27, 26, 26, 26]","[23, 23, 21, 23, 24, 24, 25, 24, 24, 24]",[]
132000,10,379,3325.8,195.09150000000014,13.5,5.3,144.2,134.9,36.1,108.6,23.8,"[11025, 10025, 4025, 3026, 2026, 1026, 1026, 1026, 27, 26]","[23, 23, 23, 24, 24, 24, 24, 24, 25, 24]",[]
133000,14,381,2883.285714285714,173.48178571428588,13.642857142857142,5.214285714285714,145.0,132.71428571428572,36.142857142857146,108.28571428571428,24.142857142857146,"[12025, 11025, 5025, 4026, 3026, 2026, 2026, 1027, 28, 27, 27, 26, 26, 26]","[23, 23, 23, 24, 24, 24, 24, 25, 26, 25, 25, 24, 24, 24]",[]
134000,9,387,2248.6666666666665,214.7711111111112,13.0,5.333333333333333,147.22222222222226,132.77777777777777,35.22222222222222,105.33333333333331,24.444444444444446,"[6025, 4026, 3026, 3026, 1028, 1027, 1027, 1026, 27]","[23, 24, 24, 24, 26, 25, 25, 24, 25]",[]
135000,10,389,2026.8,184.31500000000003,12.7,5.5,150.1,133.6,35.5,107.4,24.8,"[5026, 4026, 4026, 2028, 2027, 2026, 1027, 28, 27, 27]","[24, 24, 24, 26, 25, 24, 25, 26, 25, 25]",[]
136000,13,391,2027.0769230769229,186.54076923076946,12.923076923076925,5.461538461538462,147.30769230769232,134.53846153846158,34.846153846153854,107.5,25.07692307692308,"[6026, 5026, 5026, 3028, 3026, 2027, 1027, 1027, 29, 28, 28, 27, 27]","[24, 24, 24, 26, 24, 25, 25, 25, 27, 26, 26, 25, 25]",[]
137000,10,398,2127.0,195.21400000000003,12.9,5.5,148.4,139.9,35.6,109.0,25.0,"[6026, 6026, 4026, 3027, 1028, 1027, 28, 28, 27, 27]","[24, 24, 24, 25, 26, 25, 26, 26, 25, 25]",[]
138000,13,399,1873.6153846153845,178.864230769231,13.384615384615385,5.461538461538462,146.38461538461542,141.0,35.384615384615394,111.6153846153846,25.461538461538463,"[7026, 5026, 4027, 2028, 2027, 1028, 1028, 1027, 1027, 29, 29, 28, 27]","[24, 24, 25, 26, 25, 26, 26, 25, 25, 27, 27, 26, 25]",[]
